8172,0ca08244-6b4c-398f-e723-7514f942af3f,2024/08/06 20:56,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",270
10423,68d48ac8-1c97-d6ef-33b2-c690d8d56989,2024/08/15 15:00,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",8047762
5619,0580e738-6ff2-1425-3950-c98bb31f163e,2024/07/30 13:46,10.31.145.208,"mozilla/5.0 (x11; linux x86_64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5315314
5620,549eabce-12b2-b2ee-e42f-0222d268fcfd,2024/07/30 13:47,10.31.145.208,mozilla/5.0 (windows nt 10.0; win64; x64; rv:128.0) gecko/20100101 firefox/128.0,9565673
7747,b6de5f76-2f18-84d9-53b6-46d88d5009b1,2024/08/05 16:21,10.31.145.125,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5561111
9618,765b6dbf-c829-f6a1-f079-eaddc7f48bf0,2024/08/12 13:47,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",8064166
10880,a1021e86-4796-a4dc-9486-dc68d5aa7a97,2024/08/17 11:29,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",8697352
10888,f0c709e1-0fa0-e617-ed15-c61be0bc41e6,2024/08/17 12:14,10.31.145.99,"mozilla/5.0 (linux; android 10; k) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 mobile safari/537.36",11778725
8612,58dd6afe-d802-5631-db0e-4111bd8dda83,2024/08/08 14:01,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",5018095
8828,5245baf7-279c-ba33-2fed-9f150dcc3efe,2024/08/09 10:00,10.31.145.197,"mozilla/5.0 (iphone; cpu iphone os 17_5_1 like mac os x) applewebkit/605.1.15 (khtml, like gecko) version/17.5 mobile/15e148 safari/604.1",11391940
8964,c48f4f3c-0017-24a7-15b5-7f55091f05cc,2024/08/09 15:28,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",8596240
8978,b330b28a-2dd7-61a3-dc01-62a229fbc2b3,2024/08/09 16:01,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",7707261
8983,5fc16b6e-d9aa-db58-c642-8555e2ea549a,2024/08/09 16:05,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.6 safari/605.1.15",6747168
8990,2e832bb0-64d7-6e76-429e-02bd127b1f68,2024/08/09 16:36,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11633401
10115,a454c050-1c70-4421-e189-7814aa156293,2024/08/14 11:41,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11779993
10252,d74e7498-da78-2983-e276-32a6c4ba9a5c,2024/08/14 20:12,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",11577875
10255,61743c74-daf8-1abf-8cd1-601019bc82fc,2024/08/14 20:19,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",10876164
10733,391121a4-4f84-a127-c833-b6871214a2eb,2024/08/16 19:08,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11768874
4009,2ece22ea-a279-9c57-a92a-3bdd24b6d86a,2024/07/25 13:26,10.31.145.161,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",5345181
6189,8649835e-58a5-45e3-b508-10c2e21a2b0c,2024/07/31 20:21,10.31.145.231,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",6268198
8973,d0336c6f-4ba9-53a2-b7a8-0a35b33ee7cd,2024/08/09 15:51,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",10315421
10977,fc5c3b00-84fa-57ad-3618-5d4b63281dbd,2024/08/17 15:57,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",10208582
11044,c060c25a-87b6-10bd-3379-ac49c5421b4c,2024/08/17 21:51,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",10302275
11060,19edde18-8153-7c8a-32d7-7592a9644217,2024/08/17 22:50,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5721625
9169,ccae1cf8-a5c5-85b6-3e39-bf2e744df8f0,2024/08/10 14:54,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11672154
9315,8c800aaf-671f-cbba-bec9-18e98670b894,2024/08/11 08:17,10.31.145.99,"mozilla/5.0 (linux; android 10; k) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 mobile safari/537.36",10090345
8785,63bca750-9448-52d9-3f36-70d13a159e42,2024/08/09 01:15,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11771059
9005,ff1fe2db-e1c0-6719-b88b-f38b4f16064b,2024/08/09 17:12,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11292406
9050,b94c1cdb-c391-f13b-496c-c624e7659060,2024/08/09 21:11,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.3.1 safari/605.1.15",11775939
9257,57c235f2-f4c9-54e4-cb6d-62da91d3627f,2024/08/10 22:29,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11775915
4840,7735cc38-e0c7-6ba9-09a4-1ad861a85917,2024/07/27 23:21,10.31.145.246,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",5607556
9756,0765d8cd-8803-f64c-96cc-6c38c3cee6b3,2024/08/13 02:52,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",6682723
10078,8b85c0b3-c7ad-a995-f0bb-84a85673055e,2024/08/14 09:09,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",11779937
8242,fd33bdcb-9706-596f-4dd6-f3793dd6eba2,2024/08/07 08:47,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11773042
4412,a4262961-3473-8979-bdcf-20ac620a267f,2024/07/26 11:23,10.31.145.88,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",5414404
9119,5b82aa37-323d-9354-89dc-bde435f4b29b,2024/08/10 09:54,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",11760075
9880,dad6ec68-db05-e816-ac2d-f5db3387a2d1,2024/08/13 14:50,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11421414
11001,dd5de93a-aa58-e50d-6e66-a2e0e9dc5140,2024/08/17 17:13,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11773353
10013,e719bcdf-7c49-363c-d63b-92cd23415c5c,2024/08/14 01:13,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.5 safari/605.1.15",11779476
7860,41ed5fe3-da32-45aa-b751-97b58f7c5392,2024/08/05 21:38,10.31.145.125,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5374657
9189,a9f6c1d1-3d7a-74ed-0f59-d5bb616bf3d0,2024/08/10 16:50,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",7858291
10230,0c5d4df2-13e2-1425-1814-946e7475a52c,2024/08/14 17:48,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11763413
10549,80289f5a-6ddf-5539-3c5b-33400b8da867,2024/08/16 08:53,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11780038
8424,0b3344a8-4a30-8e2e-ccfa-a1153b691cac,2024/08/07 18:35,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.5 safari/605.1.15",6618527
9796,b458c136-86cf-7650-6b7e-22f6957bd461,2024/08/13 10:19,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",7166653
9869,4c61b28c-f024-234a-682f-4e0febdf7510,2024/08/13 14:34,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",6373081
9870,aeb2cf9a-dc17-5f4e-764a-6e42d43a1330,2024/08/13 14:38,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.6 safari/605.1.15",11773263
9879,a3a6168b-2c87-038e-66f9-a64b595d4bbd,2024/08/13 14:44,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",6854335
9881,27a51a85-ea07-6f02-e6f2-be46ac477ff1,2024/08/13 14:51,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/109.0.0.0 safari/537.36",6586496
10591,f35237df-e16c-8414-bf4f-1bbdb1a3859d,2024/08/16 12:30,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",10753394
3972,30f5ca82-887d-cf58-77b5-84f7c3dd781c,2024/07/25 12:15,10.31.145.94,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.5 safari/605.1.15",5343806
4877,4713be78-dd53-d99d-d6c5-1751bab1fecb,2024/07/28 09:45,10.31.145.246,"mozilla/5.0 (ipad; cpu os 17_5 like mac os x) applewebkit/605.1.15 (khtml, like gecko) crios/126.0.6478.108 mobile/15e148 safari/604.1",11467214
8515,96080be5-0d55-e2b7-1274-c0434c31c34f,2024/08/08 06:47,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",7532760
9404,889d623b-e8af-fd34-4b37-ee1f557bb105,2024/08/11 16:55,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11768039
9685,c3e765af-3ea3-6a30-1078-5aaa1ae3be94,2024/08/12 19:20,10.31.145.197,"mozilla/5.0 (iphone; cpu iphone os 17_5_1 like mac os x) applewebkit/605.1.15 (khtml, like gecko) version/17.5 mobile/15e148 safari/604.1",10996478
9687,5dad0386-60d5-f496-efa4-1fa9778d2be8,2024/08/12 19:25,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.5 safari/605.1.15",11778105
10220,4fc616b2-79fe-30eb-ad02-e45513394903,2024/08/14 16:57,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",8056296
11042,91b942e1-9854-ef41-ee60-8743c73e833a,2024/08/17 21:47,10.31.145.99,"mozilla/5.0 (iphone; cpu iphone os 17_5 like mac os x) applewebkit/605.1.15 (khtml, like gecko) gsa/329.0.660098639 mobile/15e148 safari/604.1",11704586
11048,dbc79404-d8d1-68e6-21d1-eea2a4a88e5b,2024/08/17 21:59,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.5 safari/605.1.15",11275263
8311,777437e9-a3d0-7a6e-b888-d03f7b059d20,2024/08/07 13:26,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.6 safari/605.1.15",7312485
9181,c12e3e1f-959d-048f-b0b5-f2ddce86a291,2024/08/10 15:43,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11757851
9211,0ccb04da-8bf4-fb42-f505-505174b1ca35,2024/08/10 18:45,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",6933831
9291,b974f46e-3626-e8c5-2e6b-cc34b954074b,2024/08/11 03:10,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",8150136
8405,83c08dc3-51da-6b2d-c87c-aa89c78d5919,2024/08/07 17:23,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",11773735
5527,a650295a-10cb-22ba-7727-f074b1b6145c,2024/07/30 10:37,10.31.145.159,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/605.1.15 (khtml, like gecko) version/17.5 safari/605.1.15",127265
8165,d708cf51-8440-0f83-c136-b734aeaafd97,2024/08/06 20:08,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",7287999
9556,78bb439d-05bd-1931-8c62-01103f1d5390,2024/08/12 09:25,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5465727
9882,075eb48e-8edb-80d0-c917-1b6179ec5043,2024/08/13 14:52,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11769099
10489,8661d3ff-0f24-97ce-cb6a-34a91ecb8a1d,2024/08/15 19:55,10.31.145.197,"mozilla/5.0 (iphone; cpu iphone os 17_5_1 like mac os x) applewebkit/605.1.15 (khtml, like gecko) version/17.5 mobile/15e148 safari/604.1",10035130
5726,179d16fa-3d5e-e73b-f881-75d6604be6b2,2024/07/30 17:18,10.31.145.208,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",5595483
6373,2ae7fbf8-835c-a388-f291-02225c8ae6b0,2024/08/01 10:00,10.31.145.231,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36 edg/126.0.0.0",6232401
8329,91ff0640-9940-4f77-65ab-445033f624eb,2024/08/07 14:08,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",5319431
8331,377488e4-5bd7-0dcf-5a2b-39ad132b32d3,2024/08/07 14:10,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",8050040
8651,e783211c-d608-ec38-d9e9-33e3a9d41b97,2024/08/08 16:00,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",6023137
9736,b07b62cc-1c74-ab9f-19d7-a4d28847b142,2024/08/12 23:54,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11326062
10027,56b10022-8678-4643-ffee-c31e41380695,2024/08/14 05:33,10.31.145.99,"mozilla/5.0 (iphone; cpu iphone os 17_3 like mac os x) applewebkit/605.1.15 (khtml, like gecko) crios/126.0.6478.153 mobile/15e148 safari/604.1",11691582
10202,1afec058-abe8-b04b-ccbf-513b3d4527a8,2024/08/14 15:50,10.31.145.99,mozilla/5.0 (windows nt 10.0; win64; x64; rv:129.0) gecko/20100101 firefox/129.0,11766582
8398,867c46f5-b3fd-cf2c-fef3-664b97623f11,2024/08/07 17:06,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",9797921
10794,c75b3e78-2eb1-715a-0dbe-14b1b5603ccf,2024/08/17 01:13,10.31.145.197,mozilla/5.0 (windows nt 10.0; win64; x64; rv:130.0) gecko/20100101 firefox/130.0,7476629
10820,0174bcc9-f4ed-8859-eff0-c00af4ba0cec,2024/08/17 07:29,10.31.145.197,mozilla/5.0 (windows nt 10.0; win64; x64; rv:129.0) gecko/20100101 firefox/129.0,11345003
4526,71fd0d07-0df5-ae3d-eaee-2c95719db317,2024/07/26 16:24,10.31.145.158,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",11756845
7841,a62ad0d5-996c-5d0a-9b5a-973d768213e8,2024/08/05 20:03,10.31.145.125,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",11771524
8064,1649b227-4a72-ea74-5c2b-330d01837ce6,2024/08/06 15:46,10.31.145.88,mozilla/5.0 (macintosh; intel mac os x 10.15; rv:128.0) gecko/20100101 firefox/128.0,7324917
8088,1d86436b-51c8-a2cc-f2c5-fdea8e4dc17a,2024/08/06 16:50,10.31.145.251,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11741112
4363,38d03aeb-6832-9866-5b42-d7c290d1670a,2024/07/26 09:25,10.31.145.158,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36 edg/126.0.0.0",5737966
7940,cafa40d9-2fb3-5abb-ad6f-b820a2694967,2024/08/06 08:21,10.31.145.125,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/116.0.0.0 safari/537.36",11758621
8654,159c337b-171d-6320-9c70-cdb02f4139a5,2024/08/08 16:09,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11724039
8824,6f8f58d2-a42c-13f8-11b1-117681e4bda3,2024/08/09 09:54,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5948269
8826,6357e319-5cca-4060-6801-2b4e08b0cdb8,2024/08/09 09:54,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",5468021
8827,c422e532-af22-1714-bdc8-d5795ae43c64,2024/08/09 09:59,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",3014994
8831,62214226-e756-b0f3-ed97-e3579e7de511,2024/08/09 10:07,10.31.145.99,"mozilla/5.0 (iphone; cpu iphone os 17_5_1 like mac os x) applewebkit/605.1.15 (khtml, like gecko) version/17.5 mobile/15e148 safari/604.1",11692132
8832,ab2fbbce-c5d5-dda5-132c-d021bbacc51b,2024/08/09 10:08,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5589543
7233,41369d3d-7d87-1b53-bec3-00d1c00efae3,2024/08/03 09:33,10.31.145.125,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5403815
7802,47375ede-02c0-46c1-6ce2-447b133ccd48,2024/08/05 18:25,10.31.145.210,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5904677
8662,ca3755f2-1d62-71da-a42d-0331c29dc3f2,2024/08/08 16:32,10.31.145.99,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11774806
9510,93193ef6-902f-4341-c3ce-ad4446ab8ae5,2024/08/12 00:16,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",10759558
4475,79083fc4-79b3-5617-5422-79a6b99d2d94,2024/07/26 14:10,10.31.145.158,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36 edg/126.0.0.0",5334695
4988,2e90bd98-e2b2-4046-9714-0ff4e65fdc63,2024/07/28 17:22,10.31.145.159,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",5317285
4995,e38b6664-d0f1-a250-a780-869cd31a4377,2024/07/28 17:41,10.31.145.246,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",9671360
7603,2629e4de-cb27-a084-373e-4fd9ce383169,2024/08/05 08:29,10.31.145.125,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11749372
8966,00d4483e-7689-60fa-fa51-3eacfe782ac6,2024/08/09 15:30,10.31.145.99,mozilla/5.0 (macintosh; intel mac os x 10.15; rv:127.0) gecko/20100101 firefox/127.0,5490092
10243,39b447c4-aa90-acfc-af1a-97d94b5979e7,2024/08/14 19:13,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11341987
7355,d65fd78b-d8d3-c3c2-a4f4-e528110674fa,2024/08/03 18:56,10.31.145.210,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",11769005
7525,b00e09b1-a034-8798-3f19-315cca419bf5,2024/08/04 17:05,10.31.145.125,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11769544
8212,f2491787-675a-39ac-28c0-c1c816ba5ea9,2024/08/06 23:43,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",5488860
8636,196bc34d-fa64-15bf-0ccb-c333fb16dd01,2024/08/08 15:05,10.31.145.197,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",8175693
5939,dbfdac81-7397-fdc3-a349-cc083aa10f05,2024/07/31 10:07,10.31.145.77,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",8740523
5946,00755c8b-aa36-2bcd-54ee-7db431112e90,2024/07/31 10:18,10.31.145.77,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",5913887
7853,7771e887-610a-4959-416a-168be10da670,2024/08/05 21:15,10.31.145.210,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",9245971
8186,288f187d-cb5d-2d98-9491-13ddb42515d2,2024/08/06 21:55,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",11560358
8198,f5ea9141-89d6-ff0e-9317-aba9b6be302f,2024/08/06 22:47,10.31.145.197,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",9715537
9069,1fa2eed0-7bc1-3163-4fe1-5efb7ba89677,2024/08/09 23:48,10.31.145.99,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/126.0.0.0 safari/537.36",11749450
7846,2dd24234-e00f-32bd-cd5b-693861208e38,2024/08/05 20:22,10.31.145.210,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36",7404298
8085,a4baac9d-a836-2c7a-9867-29b7baf4445a,2024/08/06 16:43,10.31.145.88,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/127.0.0.0 safari/537.36 edg/127.0.0.0",10505294
18813,b79564ba-776d-557e-c7b6-b13c4a110b13,2024/08/31 08:26,10.31.145.108,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/128.0.0.0 safari/537.36 edg/128.0.0.0",9970537
19199,f18febc9-dc6b-40bf-b43f-89648653a83a,2024/08/31 22:29,10.31.145.222,"mozilla/5.0 (ipad; cpu os 17_5 like mac os x) applewebkit/605.1.15 (khtml, like gecko) crios/127.0.6533.107 mobile/15e148 safari/604.1",5316689
